gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
599,young,15168,22,6,6067,0,7,1,1,257,6888,240,1803,3428709,125087.3,218666,19.5,75.4,658.0,1895549,1897.6,300.3,588.3,717.8,21992,0,1923196,1595649,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,269,399.6,0.0,39,55.0,0,256.0,,33984,0,456.1,948.9
600,full-cycle,26535,24,3817,0,0,0,1,0,993,1305,230,1002,3429596,125117.2,506085,54.0,54.0,658.0,1899774,1900.4,300.4,589.5,718.6,21992,0,1927468,1599345,3841,17024,4013,456077,18,524,1158,0,0,0,1653,0,48.0,1,0,265,452.2,1.9,39,58.5,0,64.0,starved,34044,0,457.1,950.9
601,young,11356,27,6,3505,0,8,1,1,255,5310,227,2156,3438371,125527.5,210456,19.2,73.2,658.0,1901997,1901.7,300.5,590.1,719.0,22024,0,1929762,1601230,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,266,390.5,1.9,39,56.0,0,256.0,,34080,0,457.7,952.2
602,full-cycle,37905,24,5806,0,0,0,1,0,1049,2045,232,1059,3439845,125573.8,632864,64.8,64.8,658.0,1906513,1905.1,300.7,591.5,720.2,22099,0,1934374,1605279,5831,19392,9516,501378,21,1571,4814,0,0,0,3152,0,44.0,2,20,246,406.6,3.7,39,56.2,0,64.8,starved,34165,0,458.7,954.3
603,young,12507,41,8,5267,0,13,1,1,238,6016,225,838,3445504,125731.7,177661,15.7,80.5,658.0,1907190,1906.9,300.7,591.7,721.6,22104,0,1935067,1605390,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,267,384.7,1.9,39,55.8,0,256.0,,34175,0,458.9,954.7
604,full-cycle,31317,22,4238,0,0,0,1,0,1155,3448,240,1165,3453147,125984.3,535861,56.5,56.5,658.0,1913205,1912.3,300.9,593.5,724.2,22135,0,1941144,1610651,4260,17570,6963,452223,22,2267,55,0,0,0,2496,0,38.0,8,15,249,428.2,14.6,38,54.1,0,64.0,starved,34261,0,460.5,957.9
605,young,11222,48,6,7251,0,9,1,1,264,2679,202,896,3459347,126195.9,215245,21.6,78.1,658.0,1913637,1914.1,300.9,593.7,725.6,22176,0,1941601,1610651,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,272,392.9,14.6,38,51.7,0,256.0,,34269,0,460.6,958.1
606,full-cycle,51175,24,9204,0,0,0,1,1,1004,4145,247,1014,3468202,126431.9,715937,70.1,70.1,658.0,1920207,1922.5,303.5,595.9,728.5,22212,0,1948236,1616247,9227,24684,13599,571884,39,5482,2909,0,0,0,3574,0,22.0,9,23,249,401.3,16.2,37,52.3,0,70.1,starved,34358,0,462.1,961.2
607,young,10361,51,7,2637,0,9,1,0,284,6152,223,1143,3476145,126775.2,199163,20.2,90.3,658.0,1920581,1923.7,303.5,596.0,729.5,22250,0,1948635,1616251,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,281,378.5,16.2,37,50.0,0,256.0,,34363,0,462.2,961.4
608,full-cycle,47365,33,7787,0,0,0,1,1,1134,4374,273,1145,3478914,126870.3,713222,70.7,70.7,658.0,1928103,1929.5,303.8,598.3,731.7,22293,0,1956030,1623078,7820,24685,10623,576247,22,3681,1394,0,0,0,4146,0,0.0,6,25,261,424.2,10.9,37,51.5,0,70.7,starved,34455,0,464.0,965.1
609,young,13794,23,7,4691,0,8,1,0,258,7715,244,983,3487782,127254.4,244457,21.3,92.0,658.0,1928514,1930.8,303.8,598.4,732.7,22296,0,1956462,1623126,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,2,289,394.4,9.0,37,51.3,0,256.0,,34459,0,464.1,965.3
610,full-cycle,20686,29,6078,0,0,0,1,0,750,355,179,760,3488883,127300.7,424893,47.9,47.9,658.0,1933935,1933.5,304.0,599.8,733.2,22316,0,1961908,1628439,6108,11751,1384,422067,18,222,25,0,0,0,1440,0,22.0,1,0,280,497.7,1.9,37,54.6,0,64.0,starved,34520,0,465.3,967.8
611,young,9073,35,9,3940,0,10,1,0,249,3850,223,885,3497748,127768.2,190324,18.9,66.8,658.0,1934673,1934.0,304.0,600.0,733.3,22367,0,1962729,1629134,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,280,444.6,0.0,37,50.8,0,256.0,,34566,0,465.5,968.3
612,full-cycle,30213,33,6409,0,0,0,1,0,773,834,220,783,3498158,127783.4,501067,55.6,55.6,658.0,1939330,1936.3,304.2,601.3,733.6,22445,0,1967456,1633801,6441,19289,2932,495750,19,1252,40,0,0,0,1546,0,32.0,1,0,275,473.7,1.9,37,52.4,0,64.0,starved,34649,0,466.7,970.6
613,young,10983,70,7,5122,0,8,1,0,276,3727,231,1702,3507574,128134.7,204824,20.1,75.8,658.0,1941242,1938.0,304.3,601.9,734.3,22490,0,1969443,1635332,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,276,410.8,1.9,37,48.9,0,256.0,,34698,0,467.3,971.8
614,full-cycle,25028,23,1409,0,0,0,1,0,894,1358,208,903,3509115,128191.6,553608,60.5,60.5,658.0,1944766,1940.4,304.4,603.2,734.7,22556,0,1973037,1638788,1432,19183,2738,542094,18,396,58,0,0,0,1670,0,40.0,0,1,272,458.9,0.0,36,50.5,0,64.0,starved,34782,0,468.1,973.5
615,young,11983,27,7,6848,0,7,1,0,199,3326,217,1481,3518316,128595.8,244186,21.1,81.6,658.0,1946039,1941.2,304.4,603.6,734.9,22588,0,1974369,1639947,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,273,402.9,0.0,36,48.0,0,256.0,,34815,0,468.5,974.3
616,full-cycle,34285,20,4685,0,0,0,1,1,821,1794,191,832,3518555,128606.9,565695,59.3,59.3,658.0,1950535,1943.4,304.6,604.8,735.1,22589,0,1978909,1644466,4706,20030,7748,527412,20,4862,235,0,0,0,1787,0,50.0,2,1,265,444.0,3.7,36,52.2,0,64.0,starved,34870,0,469.5,976.4
617,young,10188,52,6,3893,0,8,1,1,243,4043,239,1844,3528068,128981.9,178870,16.7,75.9,658.0,1952707,1945.9,304.7,605.4,736.6,22620,0,1981135,1644989,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,268,392.6,3.7,36,49.8,0,256.0,,34903,0,470.1,977.8
618,full-cycle,28825,154,7367,0,0,0,1,0,836,2196,216,846,3528726,129007.5,490976,52.6,52.6,658.0,1956600,1948.0,304.8,606.5,736.9,22620,0,1985067,1648706,7521,15685,3950,447847,19,847,37,0,0,0,1664,0,52.0,1,0,266,458.0,1.9,36,52.4,0,64.0,starved,34966,0,470.9,979.6
619,young,14804,97,8,7663,0,12,1,1,292,4552,229,2079,3538536,129357.5,214310,20.9,73.5,658.0,1958710,1951.0,304.9,607.3,738.7,22668,0,1987247,1649334,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,267,398.2,1.9,36,48.9,0,256.0,,35009,0,471.6,980.9
620,full-cycle,38498,155,2916,0,0,0,1,1,1070,2427,245,1080,3541454,129451.8,679875,70.7,70.7,658.0,1963053,1954.5,305.0,608.6,740.0,22776,0,1991679,1653145,3070,24078,7793,596333,14,2495,1772,0,0,0,3540,0,44.0,4,21,246,398.9,7.5,36,47.7,0,70.7,starved,35115,0,472.6,982.9
621,young,13958,69,7,6639,0,10,1,0,253,6094,224,786,3546325,129575.0,215956,20.2,90.8,658.0,1963641,1956.1,305.1,608.8,741.3,22794,0,1992307,1653177,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,0,271,373.7,7.5,36,46.3,0,256.0,,35133,0,472.8,983.3
622,full-cycle,32702,34,5011,0,0,0,2,1,756,766,177,767,3554100,129841.7,508063,56.1,56.1,658.0,1967813,1960.0,305.2,610.0,743.3,22794,0,1996556,1656686,5045,17252,8576,485741,19,6501,518,0,0,0,1824,0,46.0,1,0,269,460.9,1.9,36,50.6,0,64.0,starved,35206,0,473.8,985.4
623,young,14604,19,5,9082,0,8,1,0,310,3129,221,2003,3564933,130269.4,223114,20.8,76.9,658.0,1969814,1961.8,305.3,610.6,744.1,22826,0,1998622,1658160,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,1,268,400.5,0.0,36,48.1,0,256.0,,35242,0,474.4,986.8
624,full-cycle,30935,23,5047,0,0,0,1,1,740,952,199,751,3565342,130283.7,475650,53.6,53.6,658.0,1973058,1963.7,305.4,611.7,744.3,22850,0,2001945,1661375,5070,15782,7836,451233,19,5683,426,0,0,0,2237,0,50.0,1,8,259,457.7,1.9,36,49.9,0,64.0,starved,35327,0,475.2,988.3
625,young,11202,22,7,1383,0,11,1,0,261,7833,225,1634,3575347,130639.7,203444,19.3,72.9,658.0,1974374,1965.7,305.5,612.1,745.6,22883,0,2003349,1662016,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,268,407.0,1.9,36,47.3,0,256.0,,35371,0,475.5,989.1
626,full-cycle,40210,31,7616,0,0,0,1,1,906,1607,218,917,3576666,130685.0,575265,61.2,61.2,658.0,1978717,1969.2,305.6,613.6,746.8,22941,0,2007771,1665792,7648,21369,8904,535016,20,4587,1767,0,0,0,2272,0,56.0,2,14,249,423.8,3.7,36,48.1,0,64.0,starved,35454,0,476.5,991.3
627,young,14045,21,7,5396,0,9,1,1,213,7289,215,1021,3583911,131012.5,227443,22.0,83.2,658.0,1979281,1970.9,305.7,613.8,748.1,22964,0,2008363,1665817,0,0,0,0,0,0,0,0,0,0,0,1,58.0,0,0,264,383.5,1.9,36,46.6,0,256.0,,35466,0,476.7,991.6
628,full-cycle,31043,28,4718,0,0,0,1,0,887,2064,212,896,3585222,131063.3,607305,63.6,63.6,658.0,1984758,1974.2,305.8,615.3,749.1,22973,0,2013882,1671059,4746,20776,3574,559289,18,567,24,0,0,0,1941,0,60.0,1,0,262,428.6,1.9,36,51.5,0,64.0,starved,35545,0,478.0,994.2
629,young,15936,101,6,9700,0,8,1,0,232,3751,234,2044,3594569,131333.5,231183,21.6,85.2,658.0,1986914,1976.7,305.9,615.9,750.4,23015,0,2016104,1672002,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,0,262,368.3,0.0,36,48.2,0,256.0,,35593,0,478.7,995.6
630,full-cycle,32897,34,4863,0,0,0,1,0,970,1781,230,982,3598166,131486.4,598315,63.5,63.5,658.0,1992020,1980.0,306.1,617.5,751.4,23090,0,2021336,1676734,4897,19432,5810,518992,21,858,2161,0,0,0,2749,0,52.0,2,20,241,403.9,3.7,40,54.4,0,64.0,starved,35711,0,480.0,998.3
631,young,9626,30,6,4263,0,9,1,1,228,4002,228,997,3605843,131833.9,197001,20.6,84.1,658.0,1992454,1981.2,306.1,617.6,752.3,23113,0,2021789,1676774,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,263,375.6,3.7,40,53.0,0,256.0,,35717,0,480.2,998.5
632,full-cycle,28024,32,6923,0,0,0,1,0,730,324,165,739,3607120,131883.6,467235,52.3,52.3,658.0,1997401,1984.0,306.3,618.9,753.0,23115,0,2026771,1681506,6955,13468,6070,455933,19,4504,478,0,0,0,1525,0,50.0,1,0,263,455.8,1.9,40,59.4,0,64.0,starved,35780,0,481.2,1000.7
633,young,9800,22,6,2392,0,8,1,0,250,5446,235,1605,3616648,132284.2,167049,15.8,68.1,658.0,1999431,1986.3,306.3,619.6,754.3,23147,0,2028847,1682286,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,263,398.7,0.0,40,56.9,0,256.0,,35815,0,481.9,1002.2
634,full-cycle,44301,24,7306,0,0,0,2,1,1168,4121,234,1179,3618518,132339.5,730681,73.0,73.0,658.0,2004146,1990.0,306.5,621.1,755.7,23195,0,2033680,1686434,7330,17266,16119,428746,19,1435,9360,0,0,0,3567,0,44.0,6,22,241,380.7,11.2,38,53.0,0,73.0,starved,35931,0,482.9,1004.3
635,young,9738,86,6,5260,0,7,1,0,233,3134,237,934,3622743,132467.7,210285,20.0,93.1,658.0,2005023,1992.0,306.8,621.3,757.1,23210,0,2034587,1686560,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,2,267,353.7,11.2,38,51.9,0,256.0,,35940,0,483.2,1004.7
636,full-cycle,38813,157,4134,0,0,0,1,1,1192,3290,252,1204,3632387,132781.6,601233,63.2,63.2,658.0,2012911,1999.2,307.0,623.7,760.5,23247,0,2042338,1693320,4291,19953,8320,479398,18,697,3104,0,0,0,6226,0,2.0,8,34,248,415.2,15.0,38,53.1,0,64.0,starved,36041,0,485.1,1008.7
637,young,16719,244,9,6996,0,13,1,1,314,7121,239,1934,3637492,132974.0,207547,19.0,82.2,658.0,2013075,1999.6,307.0,623.7,760.9,23252,0,2042505,1693368,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,290,415.3,15.0,38,52.8,0,256.0,,36046,0,485.1,1008.8
638,full-cycle,31880,24,1435,0,0,0,1,1,1033,4063,223,1045,3644291,133220.6,598501,63.3,63.3,658.0,2018949,2003.7,307.2,625.5,762.3,23304,0,2048459,1698693,1458,20917,6228,535057,22,983,108,0,0,0,3259,0,18.0,4,16,262,447.4,7.5,38,53.1,0,64.0,starved,36135,0,486.5,1011.7
639,young,14635,58,8,9721,0,11,1,0,328,3178,228,1224,3651303,133413.4,235261,20.8,84.0,658.0,2019708,2006.5,307.2,625.7,764.7,23314,0,2049247,1698724,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,4,277,406.4,5.6,38,52.3,0,256.0,,36148,0,486.7,1012.2
640,full-cycle,39572,33,5336,0,0,0,1,0,1027,2683,226,1038,3657753,133680.7,593242,60.7,60.7,658.0,2025102,2011.0,307.4,627.4,766.5,23349,0,2054715,1703517,5368,23382,7194,563395,17,3199,251,0,0,0,3604,0,32.0,5,20,251,425.0,9.2,37,52.1,0,64.0,starved,36236,0,488.0,1014.8
641,young,10058,187,8,2840,0,10,2,0,278,5799,224,850,3664897,133915.3,173561,17.9,78.5,658.0,2025504,2012.3,307.4,627.5,767.6,23384,0,2055132,1703539,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,276,397.3,9.2,37,50.0,0,256.0,,36243,0,488.0,1015.0
642,full-cycle,41284,34,7497,0,0,0,1,1,1009,2017,248,1019,3670638,134117.4,638689,66.0,66.0,658.0,2031663,2016.9,307.6,629.5,769.3,23444,0,2061382,1709307,7531,21759,8700,525841,17,1193,4449,0,0,0,3278,0,26.0,4,21,254,425.0,7.5,37,50.6,0,66.0,starved,36354,0,489.6,1018.2
643,young,9352,295,7,5087,0,8,1,1,241,2964,231,646,3676394,134304.1,164291,16.0,82.0,658.0,2032113,2021.0,307.6,632.2,770.6,23452,0,2061859,1709315,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,278,403.7,5.6,37,50.0,0,256.0,,36360,0,489.7,1018.4
644,full-cycle,32225,38,4957,0,0,0,1,1,814,307,142,825,3684203,134542.0,487554,54.4,54.4,658.0,2035959,2059.2,341.6,634.5,772.0,23470,0,2065768,1712864,4995,17311,7754,476015,20,6109,487,0,0,0,2157,0,44.0,1,0,269,464.5,1.9,37,52.9,0,64.0,starved,36436,0,490.5,1020.2
645,young,12402,63,4,1963,0,8,1,1,248,7813,231,2264,3694939,134952.6,206322,19.0,73.4,658.0,2037848,2061.1,341.6,635.1,772.9,23514,0,2067744,1714027,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,5,265,406.3,1.9,37,49.5,0,256.0,,36487,0,491.1,1021.4
646,full-cycle,38966,30,4340,0,0,0,3,2,1627,7804,217,1645,3695797,134981.0,616002,65.2,65.2,658.0,2041449,2063.6,341.7,636.2,773.7,23539,0,2071438,1717289,4370,19717,11181,457858,26,1523,173,0,0,0,3676,1,34.0,6,15,254,428.7,11.2,37,51.4,0,65.2,starved,36576,0,492.0,1023.2
647,young,21323,49,6,12996,0,15,1,0,271,5726,223,2178,3706890,135312.3,278206,23.7,88.8,658.0,2042889,2065.9,341.8,636.7,775.3,23560,0,2072886,1717439,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,274,381.4,9.4,37,49.8,0,256.0,,36582,0,492.3,1023.9
648,full-cycle,32185,25,4141,0,0,0,1,1,773,826,186,784,3708290,135366.1,478576,52.3,52.3,658.0,2047326,2068.5,341.9,637.9,775.9,23569,0,2077353,1721620,4166,17829,8588,466025,22,6476,474,0,0,0,1588,0,40.0,2,1,269,468.2,3.7,37,54.1,0,64.0,starved,36639,0,493.4,1026.0
649,young,13303,26,7,3118,0,9,2,0,286,7761,231,1999,3718140,135760.5,213319,19.2,71.5,658.0,2049403,2071.2,342.1,638.5,777.5,23600,0,2079487,1722157,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,1,271,405.5,3.7,37,51.7,0,256.0,,36672,0,493.9,1027.3
650,full-cycle,32512,31,5807,0,0,0,2,1,923,1095,212,934,3719179,135795.2,513050,55.0,55.0,658.0,2053045,2073.9,342.2,639.7,778.4,23650,0,2083221,1725348,5838,18323,6072,450920,22,1845,2170,0,0,0,2267,0,40.0,2,16,254,443.9,3.7,37,50.7,0,64.0,starved,36780,0,494.8,1029.1
651,young,9536,48,7,1954,0,11,2,1,290,6305,209,832,3728016,136139.7,198679,21.9,76.9,658.0,2053447,2075.3,342.2,639.8,779.5,23693,0,2083645,1725456,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,272,411.0,3.7,37,48.1,0,256.0,,36790,0,494.9,1029.4
652,full-cycle,38159,28,9029,0,0,0,2,1,744,858,204,754,3730061,136203.6,482543,53.7,53.7,658.0,2058274,2078.1,342.4,641.2,780.2,23695,0,2088536,1730155,9057,17794,9786,464265,19,7370,779,0,0,0,1506,0,40.0,2,0,270,466.6,3.7,37,53.5,0,64.0,starved,36869,0,496.1,1031.7
653,young,8795,25,8,1362,0,9,2,1,258,5384,237,1670,3741026,136600.2,144824,15.5,69.2,658.0,2060195,2080.4,342.5,641.7,781.5,23740,0,2090530,1730872,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,3,268,410.8,1.9,37,50.0,0,256.0,,36919,0,496.7,1033.3
654,full-cycle,38965,30,5027,0,0,0,2,1,1076,2520,234,1088,3742871,136647.2,605616,64.1,64.1,658.0,2064333,2084.1,342.6,643.0,783.1,23771,0,2094763,1734302,5057,17612,12952,452283,18,3020,6300,0,0,0,3326,1,44.0,3,17,250,413.5,5.6,37,51.2,0,64.1,starved,37023,0,497.7,1035.3
655,young,15477,66,7,9656,0,8,1,0,232,3942,222,1485,3746766,136773.2,264655,22.8,86.9,658.0,2065064,2085.5,342.6,643.2,784.2,23780,0,2095513,1734513,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,1,269,378.7,5.6,37,50.5,0,256.0,,37033,0,497.9,1035.7
656,full-cycle,38684,24,9572,0,0,0,1,0,936,2196,240,946,3754359,137027.8,609415,61.4,61.4,658.0,2070443,2090.7,342.8,644.8,786.9,23780,0,2100928,1738541,9595,19463,7791,502152,15,1828,2802,0,0,0,1825,0,46.0,1,0,268,440.9,1.9,37,54.6,0,64.0,starved,37090,0,499.1,1038.2
657,young,13253,25,9,4564,0,10,1,0,282,6765,230,1542,3765425,137455.4,204420,19.6,81.0,658.0,2071926,2091.6,342.9,645.3,787.0,23816,0,2102499,1739941,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,1,268,381.4,1.9,37,51.8,0,256.0,,37136,0,499.6,1039.1
658,full-cycle,29077,30,7151,0,0,0,1,1,813,894,225,823,3765701,137465.5,489390,54.0,54.0,658.0,2076259,2093.8,343.0,646.6,787.2,23887,0,2106920,1744269,7181,14594,5696,463836,20,2843,1108,0,0,0,1600,0,50.0,1,12,254,453.6,1.9,37,53.4,0,64.0,starved,37238,0,500.6,1041.2
659,young,12568,22,7,3787,0,10,1,1,267,6691,219,1683,3776445,137856.1,194526,22.6,76.6,658.0,2078038,2096.5,343.1,647.1,789.0,23990,0,2108746,1744600,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,266,402.2,0.0,37,46.5,0,256.0,,37270,0,501.1,1042.4
660,full-cycle,35336,24,6920,0,0,0,1,0,1089,2490,247,1100,3778237,137912.6,575313,61.7,61.7,658.0,2082950,2100.6,343.2,648.7,790.5,24061,0,2113783,1748730,6944,20413,5131,516916,18,1474,41,0,0,0,2836,0,52.0,2,19,245,412.1,3.7,37,48.6,0,64.0,starved,37398,0,502.3,1044.8
661,young,9130,24,8,3202,0,10,1,1,270,4950,232,572,3786490,138258.3,158589,18.0,79.8,658.0,2083301,2101.8,343.2,648.8,791.6,24094,0,2114146,1748737,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,265,385.6,1.9,37,46.6,0,256.0,,37404,0,502.4,1044.9
662,full-cycle,34870,26,5583,0,0,0,1,0,950,2734,235,961,3788490,138329.4,562736,60.2,60.2,658.0,2089327,2105.9,343.8,650.8,792.4,24106,0,2120237,1754572,5609,19364,8196,467515,19,2789,1688,0,0,0,1692,0,56.0,1,0,263,437.8,1.9,37,53.0,0,64.0,starved,37475,0,503.9,1048.1
663,young,10773,44,6,2986,0,9,1,0,262,6387,223,986,3798559,138759.7,180554,19.2,79.4,658.0,2090449,2106.7,343.9,651.2,792.6,24186,0,2121410,1755580,0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,2,261,381.0,0.0,37,47.7,0,256.0,,37508,0,504.3,1048.9
664,full-cycle,33192,33,6040,0,0,0,1,0,1150,2407,254,1162,3799268,138782.7,569057,59.6,59.6,658.0,2096948,2112.9,345.1,654.4,793.2,24221,0,2127906,1761855,6073,20306,4058,507579,20,424,39,0,0,0,2746,0,12.0,15,18,253,435.3,25.9,37,52.0,0,64.0,starved,37603,0,505.8,1052.1
665,young,11191,29,6,3283,0,12,1,0,274,6249,232,1238,3808448,139179.4,201574,18.5,78.1,658.0,2097768,2114.6,345.2,654.7,794.6,24229,0,2128735,1761888,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,286,397.3,25.9,37,51.5,0,256.0,,37609,0,506.0,1052.5
666,full-cycle,37653,33,6452,0,0,0,1,0,1018,5081,242,1032,3810706,139245.0,648087,64.5,64.5,658.0,2103836,2119.0,345.4,656.4,796.1,24295,0,2134884,1767497,6486,19413,7946,529053,15,1568,247,0,0,0,3797,0,0.0,7,17,267,440.1,13.0,38,54.2,0,64.5,starved,37700,0,507.4,1055.5
667,young,9552,301,5,1216,0,13,1,1,271,6790,226,873,3819443,139633.9,165292,18.0,82.5,658.0,2104390,2120.3,345.4,656.6,797.1,24341,0,2135463,1767594,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,290,409.5,11.1,38,51.5,0,256.0,,37706,0,507.5,1055.7
668,full-cycle,40633,31,3857,0,0,0,1,1,1105,2993,245,1115,3821970,139716.4,648068,65.8,65.8,658.0,2111476,2126.5,345.7,658.9,799.6,24384,0,2142668,1773935,3887,19653,11134,486502,20,1786,5213,0,0,0,5941,0,0.0,3,35,253,422.4,5.6,38,53.2,0,65.8,starved,37816,0,509.2,1059.2
669,young,9416,80,10,4152,0,10,2,1,244,4112,240,692,3822410,139730.8,178230,17.0,82.8,658.0,2111659,2127.0,345.7,659.0,800.0,24390,0,2142852,1773935,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,291,427.7,5.6,38,52.8,0,256.0,,37819,0,509.3,1059.3
670,full-cycle,44993,23,3164,0,0,0,2,1,1220,5522,249,1231,3837790,140170.6,616472,64.0,64.0,658.0,2119039,2145.5,356.6,662.1,803.5,24464,0,2150348,1779768,3188,21157,16485,434708,34,7793,1896,0,0,0,4040,0,0.0,3,25,263,444.4,5.6,38,52.1,0,64.0,starved,37944,0,511.1,1062.9
671,young,12328,25,6,5396,0,8,2,0,262,5696,223,863,3845849,140539.4,225007,23.5,87.5,658.0,2119558,2146.4,356.6,662.2,804.3,24508,0,2150897,1779838,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,291,422.7,5.6,38,49.4,0,256.0,,37952,0,511.2,1063.2
672,full-cycle,31826,29,1812,0,0,0,1,1,1041,5420,220,1054,3847921,140611.2,602433,63.5,63.5,658.0,2126078,2152.3,356.8,665.9,805.5,24545,0,2157506,1786067,1840,19548,7572,475885,25,1019,47,0,0,0,2844,0,8.0,3,16,268,456.5,5.6,38,53.0,0,64.0,starved,38045,0,512.7,1066.3
673,young,13296,86,9,8136,0,11,2,0,291,3667,227,994,3854593,140831.2,191278,17.9,81.3,658.0,2126754,2155.7,356.8,666.2,807.0,24558,0,2158220,1786180,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,2,285,426.2,5.6,38,52.0,0,256.0,,38065,0,512.9,1066.8
674,full-cycle,32074,25,5881,0,0,0,2,0,792,845,162,802,3859595,141033.3,473146,52.9,52.9,658.0,2130476,2159.8,356.9,667.5,809.0,24572,0,2162006,1789341,5906,15994,8486,435260,22,5877,936,0,0,0,1679,0,26.0,1,0,277,483.0,1.9,38,55.6,0,64.0,starved,38134,0,513.7,1068.5
675,young,14307,27,8,7003,0,8,2,0,282,4737,224,2153,3869160,141449.6,222865,20.1,73.0,658.0,2132554,2161.5,357.0,668.1,809.7,24604,0,2164157,1790879,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,277,423.4,0.0,38,53.1,0,256.0,,38171,0,514.3,1069.9
676,full-cycle,30176,34,4456,0,0,0,1,0,820,714,167,831,3869625,141465.6,554725,58.8,58.8,658.0,2135868,2163.7,357.1,669.3,810.1,24618,0,2167515,1794008,4490,12472,11379,518482,18,8959,850,0,0,0,1822,0,28.0,2,1,274,464.8,3.7,38,55.5,0,64.0,starved,38245,0,515.0,1071.4
677,young,9146,26,8,1883,0,9,1,0,278,4862,242,1988,3879508,141834.2,157975,16.8,75.6,658.0,2137818,2166.0,357.2,669.8,811.5,24666,0,2169558,1794623,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0,0,277,412.9,3.7,38,51.8,0,256.0,,38295,0,515.6,1072.7
678,full-cycle,30812,28,9402,0,0,0,1,0,828,776,229,838,3884239,141872.0,491875,54.1,54.1,658.0,2142045,2168.6,357.3,671.1,812.1,24697,0,2173890,1798685,9430,17044,2077,486878,20,407,33,0,0,0,2256,0,32.0,1,14,260,460.4,1.9,38,53.0,0,64.0,starved,38398,0,516.6,1074.7
679,young,10338,25,6,3184,0,8,1,0,294,5852,233,886,3893709,142244.9,192211,19.7,73.8,658.0,2142603,2170.4,357.4,671.3,813.6,24730,0,2174462,1798703,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,3,271,420.5,0.0,38,51.1,0,256.0,,38403,0,516.7,1074.9
680,full-cycle,31923,22,4223,0,0,0,2,0,757,1078,192,768,3894946,142296.8,529222,56.1,56.1,658.0,2147309,2172.8,357.5,672.6,813.9,24757,0,2179211,1803383,4245,17930,8060,499579,22,5841,347,0,0,0,1670,0,30.0,3,1,271,461.9,5.6,39,58.3,0,64.0,starved,38459,0,517.7,1077.1
681,young,14070,29,7,6648,0,8,1,0,267,4971,228,2050,3904671,142685.6,166212,15.8,71.9,658.0,2149534,2175.5,357.6,673.2,815.6,24788,0,2181492,1803955,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,274,409.4,3.7,39,55.9,0,256.0,,38496,0,518.4,1078.7
