gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
89,full-cycle,13860,30,1943,0,0,0,1,1,53,1806,87,60,199045,5996.9,156391,17.1,17.1,264.0,67932,135.6,3.3,26.7,90.8,830,0,70035,37245,1973,6287,4136,119499,34,2155,74,0,0,0,1392,0,0.0,8,11,93,176.2,14.6,20,34.3,0,64.0,starved,3396,0,3.1,6.9
90,young,4398,94,8,2255,0,10,1,0,54,1578,98,330,203311,6140.5,32264,5.4,22.5,264.0,68892,137.1,3.3,27.0,91.7,870,0,71003,37794,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,111,166.9,12.7,20,31.9,0,64.0,,3404,0,3.2,6.9
91,young,4284,22,7,1618,0,15,1,0,53,1565,102,918,204419,6187.0,31088,2.7,25.2,264.0,70046,138.2,3.4,27.4,92.3,880,0,72220,38821,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,111,153.0,12.7,20,31.3,0,64.0,,3440,0,3.2,7.1
92,young,3756,23,10,891,0,10,1,0,52,1883,98,827,206670,6236.2,31277,3.4,28.6,264.0,70874,140.3,3.4,27.8,93.8,902,0,73114,39396,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,111,143.0,12.7,20,30.0,0,64.0,,3489,0,3.3,7.1
93,young,4178,53,8,1443,0,15,1,1,58,1403,98,1121,207857,6291.5,32149,2.3,31.0,264.0,71782,141.4,3.4,28.0,94.4,902,0,74084,40079,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,111,132.1,12.7,20,30.0,0,64.0,,3526,0,3.3,7.2
94,young,5214,27,13,2898,0,9,1,1,50,1148,102,1003,209406,6342.8,22339,1.7,32.7,264.0,72309,142.9,3.4,28.2,95.6,904,0,74674,40311,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,111,125.9,12.7,20,29.9,0,64.0,,3565,0,3.3,7.3
95,full-cycle,13862,31,1451,0,0,0,1,0,61,2092,93,76,210992,6414.1,163705,19.2,19.2,264.0,72957,144.1,3.5,28.6,96.2,938,0,75415,40758,1482,7145,3822,117878,107,1485,56,0,0,0,1335,1,2.0,3,13,94,180.9,5.6,21,33.6,0,64.0,starved,3642,0,3.4,7.3
96,young,3639,34,9,1349,0,12,1,0,55,1809,90,302,215274,6533.3,36895,5.8,24.9,264.0,73860,146.0,3.5,28.8,97.6,968,0,76339,40855,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,174.0,3.7,21,31.9,0,64.0,,3656,0,3.4,7.4
97,young,3738,37,8,761,0,13,1,0,57,1861,94,934,217296,6603.7,37095,2.7,27.7,264.0,75221,147.4,3.6,29.2,98.3,968,0,77744,41875,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,157.6,3.7,21,31.9,0,64.0,,3686,0,3.5,7.6
98,young,4444,20,7,1440,0,13,1,0,52,1918,96,924,218647,6668.2,38610,2.9,30.6,264.0,76372,148.5,3.6,29.5,98.7,970,0,78947,42924,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,143.4,3.7,21,31.7,0,64.0,,3720,0,3.5,7.7
99,young,4622,32,8,1728,0,10,1,0,50,1660,94,1061,219891,6728.5,33355,2.4,33.0,264.0,76896,149.3,3.6,29.7,99.1,970,0,79524,43339,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0,109,137.0,3.7,21,31.7,0,64.0,,3752,0,3.5,7.7
100,young,4730,292,7,1823,0,10,1,0,55,1358,96,1095,221597,6785.3,25131,1.8,34.8,264.0,77433,150.4,3.7,29.9,99.8,970,0,80108,43650,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,130.2,3.7,21,31.7,0,64.0,,3784,0,3.6,7.8
101,young,3520,102,7,1144,0,12,1,0,53,1141,102,992,223316,6841.4,23275,1.7,36.6,264.0,77959,151.3,3.7,30.1,100.4,970,0,80692,43982,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,123.3,3.7,21,31.7,0,64.0,,3817,0,3.6,7.8
102,full-cycle,9264,260,1563,0,0,0,1,0,63,1695,91,69,225536,6899.6,157829,17.4,17.4,274.0,78573,153.0,3.7,30.4,101.6,990,0,81406,44353,1823,4075,2153,120791,17,335,29,0,0,0,1159,0,0.0,6,12,93,178.9,11.2,26,46.0,0,64.0,starved,3904,0,3.6,7.9
103,young,2891,46,8,606,0,14,2,0,55,1870,97,214,228533,7036.9,36006,5.7,23.1,274.0,79117,154.3,3.8,30.6,102.5,1034,0,81953,44480,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,177.2,7.4,26,43.5,0,64.0,,3916,0,3.6,8.0
104,young,3493,38,8,942,0,17,1,1,60,1913,95,422,230843,7115.6,34289,2.6,25.8,274.0,80352,156.3,3.8,31.0,103.9,1036,0,83237,45388,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,160.5,7.4,26,43.3,0,64.0,,3947,0,3.7,8.1
105,young,3895,23,8,926,0,13,1,0,50,1950,96,849,231820,7155.4,38161,2.8,28.6,274.0,81592,157.4,3.8,31.4,104.4,1036,0,84533,46512,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,145.7,7.4,26,43.3,0,64.0,,3979,0,3.7,8.2
106,young,4165,26,10,809,0,12,1,0,56,2035,100,1143,233202,7215.2,39438,2.9,31.5,274.0,82336,158.5,4.1,31.6,104.8,1036,0,85327,47168,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,136.2,7.4,26,43.3,0,64.0,,4011,0,3.8,8.3
107,young,5862,28,8,2056,0,21,2,1,80,1811,99,1737,234505,7273.0,35746,2.7,34.2,274.0,82858,159.4,4.2,31.8,105.4,1038,0,85913,47542,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,128.8,7.4,26,43.2,0,64.0,,4045,0,3.8,8.3
108,young,4610,165,10,1607,0,10,1,0,51,1688,100,1029,236123,7330.9,32300,2.4,36.6,274.0,83390,160.3,4.2,32.0,106.0,1038,0,86498,47913,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,109,122.2,7.4,26,43.2,0,64.0,,4080,0,3.8,8.4
109,full-cycle,11393,23,1031,0,0,0,1,1,70,1296,93,77,237885,7397.8,162805,17.7,17.7,274.0,84055,161.6,4.2,32.3,106.7,1072,0,87243,48340,1054,6275,2779,128163,19,1279,98,0,0,0,1229,0,0.0,6,11,94,176.3,11.0,26,45.2,0,64.0,starved,4157,0,3.8,8.4
110,young,4185,35,9,1640,0,10,1,0,52,1952,93,435,242088,7545.9,36539,5.7,23.4,274.0,85519,163.6,4.2,32.6,107.9,1100,0,88709,48863,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,166.8,9.1,26,43.6,0,64.0,,4166,0,3.9,8.6
111,young,5577,24,7,2246,0,14,1,0,54,2109,94,1032,243350,7602.0,38849,2.9,26.3,274.0,86886,164.7,4.3,33.0,108.3,1102,0,90133,50025,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,147.7,9.1,26,43.5,0,64.0,,4197,0,4.0,8.7
112,young,5390,27,7,2017,0,11,1,1,58,2038,93,1176,244513,7648.8,38033,2.8,29.1,274.0,87424,165.9,4.3,33.2,109.2,1102,0,90723,50349,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,140.5,9.1,26,43.5,0,64.0,,4230,0,4.0,8.8
113,young,4669,31,8,1213,0,13,1,0,58,2146,100,1146,245916,7705.7,37487,2.8,31.9,274.0,87974,166.8,4.3,33.4,109.7,1102,0,91324,50725,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,110,133.0,9.1,26,43.5,0,64.0,,4262,0,4.0,8.8
114,young,4969,98,9,1728,0,10,1,0,50,1984,101,975,247717,7761.1,38859,3.0,34.9,274.0,88489,168.2,4.3,33.6,110.8,1106,0,91895,51045,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,110,126.2,9.1,26,43.2,0,64.0,,4297,0,4.1,8.9
115,young,4194,35,23,1417,0,10,1,0,49,1710,103,896,249671,7815.7,35289,3.2,38.2,274.0,88990,169.0,4.4,33.8,111.2,1120,0,92470,51457,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,118.3,9.1,26,42.4,0,64.0,,4341,0,4.1,8.9
116,full-cycle,11726,162,1081,0,0,0,1,0,68,1791,93,80,252163,7885.2,166751,18.8,18.8,274.0,89624,170.8,4.5,34.2,112.4,1149,0,93192,51792,1242,6470,2584,135722,61,567,77,0,0,0,1372,0,0.0,6,10,95,175.8,11.1,26,44.5,0,64.0,starved,4422,0,4.1,9.0
117,young,3284,58,8,610,0,16,1,0,65,2074,97,407,256180,8030.3,38270,5.5,24.3,274.0,90504,172.6,4.5,34.4,113.8,1175,0,94076,52079,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,169.8,9.2,26,43.0,0,64.0,,4431,0,4.1,9.1
118,young,5578,58,7,2370,0,14,1,0,56,1755,96,1229,258265,8083.1,32384,2.5,26.8,274.0,92007,174.7,4.5,34.8,115.2,1179,0,95644,53172,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,152.0,9.2,26,42.8,0,64.0,,4464,0,4.2,9.2
119,young,3965,28,8,554,0,13,1,1,54,2246,95,980,259866,8145.5,29339,2.2,29.1,274.0,93022,176.4,4.6,36.0,115.5,1179,0,96705,54136,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,141.8,9.2,26,42.8,0,64.0,,4496,0,4.3,9.3
120,young,4155,32,9,1140,0,10,1,0,49,1968,95,858,262004,8198.1,32173,2.4,31.5,274.0,93549,179.2,4.6,37.2,116.9,1181,0,97276,54494,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,135.0,9.2,26,42.6,0,64.0,,4528,0,4.3,9.4
121,young,4110,29,8,712,0,27,2,0,81,1743,99,1424,265194,8263.4,30041,2.4,33.8,274.0,94085,180.3,4.6,37.4,117.7,1183,0,97863,54819,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,128.1,9.2,26,42.5,0,64.0,,4562,0,4.3,9.5
122,young,4056,30,7,919,0,10,1,0,49,2124,102,872,268352,8327.3,38227,2.8,36.6,274.0,94631,181.2,4.6,37.6,118.2,1183,0,98450,55223,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,121.5,9.2,26,42.5,0,64.0,,4592,0,4.3,9.5
123,full-cycle,9548,28,1250,0,0,0,1,0,46,1421,90,53,270432,8392.0,153857,17.1,17.1,274.0,95251,182.5,4.6,37.9,119.0,1205,0,99155,55616,1279,4465,2685,126727,23,1033,98,0,0,0,1056,0,4.0,4,11,93,176.8,7.5,27,47.9,0,64.0,starved,4667,0,4.4,9.6
124,young,3032,29,11,317,0,14,2,0,65,2336,95,225,275798,8530.6,30304,5.1,22.2,274.0,95972,183.9,4.6,38.2,120.0,1241,0,99890,55925,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0,0,107,174.4,5.6,27,45.8,0,64.0,,4680,0,4.4,9.6
125,young,3136,26,8,466,0,23,1,1,85,2067,97,401,277908,8606.5,38760,2.9,25.1,274.0,96759,184.7,4.7,38.4,120.4,1243,0,100726,56634,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,107,164.4,5.6,27,45.7,0,64.0,,4706,0,4.4,9.7
126,young,5195,290,8,1952,0,15,1,0,55,2009,95,772,280454,8658.4,38018,2.9,28.0,274.0,98420,186.2,4.7,38.9,121.1,1245,0,102439,58111,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,107,144.0,5.6,27,45.6,0,64.0,,4739,0,4.5,9.9
127,young,4129,200,16,838,0,17,1,0,58,1754,97,1155,282282,8713.7,27408,3.0,31.0,274.0,99199,187.8,4.8,39.1,122.2,1267,0,103282,58735,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,107,132.8,5.6,27,44.3,0,64.0,,4784,0,4.5,10.0
128,young,4307,23,9,1558,0,13,1,0,73,1642,96,936,284202,8760.4,24214,1.9,32.9,274.0,99787,189.3,4.8,39.4,123.3,1267,0,103919,59152,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,107,126.5,5.6,27,44.3,0,64.0,,4818,0,4.6,10.0
129,young,3616,46,9,495,0,9,1,0,54,1766,96,1169,285763,8829.8,38170,2.9,35.8,274.0,100330,190.1,4.8,39.5,123.9,1269,0,104500,59527,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,107,119.9,5.6,27,44.2,0,64.0,,4844,0,4.6,10.1
130,full-cycle,11629,20,1132,0,0,0,1,0,54,1205,90,59,287742,8899.3,163669,18.9,18.9,274.0,101011,191.6,4.8,39.8,124.8,1302,0,105275,59986,1152,6693,2216,143144,15,889,41,0,0,0,1534,0,6.0,6,13,88,166.6,11.2,27,45.9,0,64.0,starved,4923,0,4.6,10.2
131,young,3055,31,8,650,0,12,1,0,54,2048,91,191,290987,9016.5,37833,5.6,24.5,274.0,101671,193.2,4.9,40.1,126.0,1326,0,105933,60011,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0,0,106,166.7,9.4,27,44.5,0,64.0,,4930,0,4.7,10.2
132,young,4008,163,10,942,0,13,2,0,49,1961,93,796,293799,9098.7,35928,2.9,27.4,274.0,102941,194.7,4.9,40.8,126.6,1332,0,107258,61132,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,106,150.2,9.4,27,44.2,0,64.0,,4964,0,4.7,10.4
133,young,4160,26,10,1382,0,10,1,0,49,1602,92,1032,294745,9144.6,34042,2.6,30.0,274.0,104211,195.8,4.9,41.1,127.1,1334,0,108583,62282,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,106,135.2,9.4,27,44.0,0,64.0,,5000,0,4.8,10.5
134,young,3959,27,6,839,0,13,1,0,53,1950,90,991,296572,9202.3,30652,2.3,32.3,274.0,104950,196.8,5.0,41.4,127.5,1336,0,109365,62893,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,106,125.9,9.4,27,43.9,0,64.0,,5029,0,4.8,10.6
135,young,4211,18,7,1468,0,14,2,1,58,1540,92,1046,297974,9255.3,29376,2.3,34.7,274.0,105469,198.1,5.0,41.9,128.3,1340,0,109941,63211,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,106,119.1,9.4,27,43.7,0,64.0,,5066,0,4.8,10.6
136,full-cycle,12202,115,1608,0,0,0,1,0,65,2232,94,71,299979,9321.1,164788,19.1,19.1,274.0,106178,199.6,5.0,42.2,129.0,1385,0,110753,63747,1723,5629,2907,119260,16,435,144,0,0,0,1907,0,2.0,5,10,94,174.9,9.1,27,46.3,0,64.0,starved,5168,0,4.9,10.7
137,young,3477,50,8,1309,0,10,1,0,47,1601,93,400,303714,9457.8,38396,6.0,25.0,274.0,107347,201.1,5.0,42.5,130.1,1425,0,111961,64175,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,108,165.9,7.2,27,43.9,0,64.0,,5189,0,4.9,10.8
138,young,5315,19,8,2282,0,12,1,0,56,1828,92,1040,305147,9516.3,35531,3.2,28.2,274.0,108958,202.2,5.1,42.9,130.4,1437,0,113623,65629,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,108,145.3,7.2,27,43.2,0,64.0,,5225,0,5.0,11.0
139,young,4040,36,7,892,0,15,1,0,56,2094,96,879,306435,9570.1,33188,2.7,30.9,274.0,109576,203.4,5.1,43.3,131.1,1443,0,114310,66052,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,108,136.8,7.2,27,42.9,0,64.0,,5274,0,5.0,11.0
140,young,4149,146,9,743,0,11,1,0,52,2180,96,943,307996,9621.1,34591,2.6,33.5,274.0,110116,204.4,5.1,43.5,131.7,1443,0,114913,66429,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,108,129.1,7.2,27,42.9,0,64.0,,5307,0,5.0,11.1
141,young,3906,90,8,985,0,11,1,0,49,1871,97,820,309938,9686.6,36969,2.7,36.2,274.0,110658,205.5,5.2,43.8,132.4,1443,0,115482,66779,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,108,121.3,7.2,27,42.9,0,64.0,,5335,0,5.1,11.1
142,full-cycle,11807,462,1169,0,0,0,2,0,140,1072,92,148,311498,9751.0,129784,16.1,16.1,274.0,111306,206.8,5.2,44.2,133.1,1457,0,116221,67262,1632,6031,2728,103707,54,1256,191,0,0,0,1357,0,0.0,4,11,95,182.5,7.1,27,47.2,0,64.0,starved,5412,0,5.1,11.2
143,young,1967,41,9,666,0,290,1,0,63,693,97,130,315874,9901.3,24806,4.8,20.9,274.0,112026,208.5,5.2,44.4,134.2,1501,0,116958,67511,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,173.3,7.1,27,44.6,0,64.0,,5425,0,5.1,11.3
144,young,4674,54,28,2588,0,12,1,0,53,1248,104,637,317163,9945.7,26567,2.0,22.9,274.0,113306,209.7,5.3,44.7,134.8,1501,0,118278,68592,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,156.1,7.1,27,44.6,0,64.0,,5454,0,5.2,11.4
145,young,4454,52,7,1723,0,17,1,0,55,1624,103,919,318524,10002.1,35003,2.7,25.6,274.0,114107,211.3,5.3,45.2,135.4,1503,0,119128,69227,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,147.8,7.1,27,44.5,0,64.0,,5487,0,5.2,11.5
146,young,5354,32,8,2461,0,16,1,1,55,1842,107,856,320264,10066.1,37860,2.8,28.4,274.0,114738,212.2,5.3,45.6,135.8,1503,0,119804,69775,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,139.6,7.1,27,44.5,0,64.0,,5520,0,5.3,11.5
147,young,3447,105,8,892,0,16,1,0,59,1230,107,1046,323022,10117.6,31121,2.2,30.6,274.0,115320,213.1,5.3,45.8,136.3,1503,0,120420,70208,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,132.0,7.1,27,44.5,0,64.0,,5552,0,5.3,11.6
148,young,4474,27,8,1970,0,13,1,0,59,1351,108,972,324392,10164.7,26572,3.5,34.1,274.0,115828,214.3,5.4,46.0,137.0,1533,0,121009,70521,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,110,123.6,7.1,27,42.8,0,64.0,,5601,0,5.3,11.6
149,full-cycle,10962,30,1493,0,0,0,1,1,63,1498,103,74,326648,10234.2,160712,19.0,19.0,276.0,116697,216.8,5.7,47.1,138.0,1556,0,121985,71081,1523,5939,2310,130686,22,508,200,0,0,0,1130,0,0.0,1,11,99,186.8,2.0,27,46.2,0,64.0,starved,5681,0,5.3,11.7
150,young,3271,153,10,808,0,14,1,0,52,1651,107,527,330663,10382.6,37928,5.4,24.3,276.0,117901,218.1,5.8,47.4,138.8,1587,0,123183,71673,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,174.7,0.0,27,44.4,0,64.0,,5695,0,5.4,11.8
151,young,4490,25,9,1976,0,13,1,0,47,1648,105,720,331910,10427.5,38354,3.0,27.3,276.0,119085,219.2,5.8,47.7,139.3,1591,0,124425,72636,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,158.5,0.0,27,44.2,0,64.0,,5728,0,5.5,12.0
152,young,3779,178,8,1195,0,16,1,1,54,1363,104,879,333275,10483.0,31177,2.4,29.8,276.0,119675,221.0,6.5,48.0,140.0,1595,0,125062,72977,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,149.3,0.0,27,44.0,0,64.0,,5762,0,5.5,12.0
153,young,2884,34,6,599,0,27,1,0,61,1100,105,1001,334759,10538.5,27942,2.1,31.9,276.0,120282,222.0,6.5,48.2,140.8,1595,0,125708,73360,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,141.4,0.0,27,44.0,0,64.0,,5795,0,5.5,12.1
154,young,3558,109,7,1066,0,21,1,1,56,1306,107,917,336235,10604.3,37721,2.8,34.6,276.0,120815,223.0,6.5,48.3,141.4,1595,0,126291,73710,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,134.0,0.0,27,44.0,0,64.0,,5826,0,5.5,12.1
155,young,4319,33,9,1434,0,17,1,0,54,1784,108,933,337678,10663.5,36378,2.7,37.3,276.0,121392,223.9,6.5,48.6,141.9,1595,0,126918,74100,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,126.3,0.0,27,44.0,0,64.0,,5859,0,5.6,12.2
156,young,3262,28,9,621,0,32,1,0,62,1649,109,821,339166,10725.8,36167,2.6,40.0,276.0,121950,225.0,6.6,48.8,142.7,1595,0,127514,74401,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,110,119.3,0.0,27,44.0,0,64.0,,5890,0,5.6,12.3
157,full-cycle,11385,51,1494,0,0,0,1,0,55,1437,103,60,340873,10792.1,165651,18.3,18.3,280.0,122966,228.1,7.8,49.6,143.5,1614,0,128635,75175,1546,6060,2597,138556,47,1001,44,0,0,0,1137,0,0.0,3,11,99,185.5,5.9,27,47.6,0,64.0,starved,5963,0,5.6,12.4
158,young,2750,26,6,529,0,16,1,0,56,1818,108,233,344830,10928.6,32869,5.0,23.3,280.0,123831,229.7,7.8,50.1,144.5,1649,0,129501,75534,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,111,178.7,1.9,27,45.6,0,64.0,,5974,0,5.7,12.4
159,young,4377,95,9,1972,0,15,1,0,53,1477,106,692,347525,11000.4,30210,2.4,25.7,280.0,125518,231.6,7.9,50.6,145.5,1651,0,131235,76964,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0,111,159.0,1.9,27,45.5,0,64.0,,6007,0,5.7,12.6
160,young,4125,34,8,1458,0,16,1,0,56,1756,106,751,348521,11046.8,38501,2.8,28.5,280.0,126462,232.5,7.9,50.9,145.9,1651,0,132218,77793,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,111,144.8,1.9,27,45.5,0,64.0,,6039,0,5.8,12.7
161,young,4059,22,8,1047,0,16,1,1,59,1908,105,941,349877,11097.2,38861,3.3,31.9,280.0,127133,233.4,7.9,51.2,146.4,1661,0,132937,78333,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,111,135.8,1.9,27,44.9,0,64.0,,6075,0,5.8,12.8
162,young,3533,24,8,460,0,20,1,0,55,1791,105,1129,351525,11165.8,38306,2.9,34.8,280.0,127703,234.2,7.9,51.4,146.8,1663,0,133549,78791,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,111,127.7,1.9,27,44.8,0,64.0,,6103,0,5.8,12.8
163,young,4137,26,7,1298,0,15,1,1,65,1556,109,1071,352721,11219.4,33412,2.8,37.6,280.0,128250,234.9,8.0,51.6,147.3,1671,0,134164,79245,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,111,119.4,1.9,27,44.3,0,64.0,,6142,0,5.9,12.9
164,full-cycle,8601,22,698,0,0,0,1,1,65,1909,102,76,354938,11284.6,147155,17.4,17.4,282.0,128938,239.5,9.3,53.5,148.4,1681,0,134982,79684,720,3420,3308,108017,19,1166,132,0,0,0,1069,0,0.0,2,15,96,188.7,3.4,28,49.6,0,64.0,starved,6249,0,5.9,12.9
165,young,3577,88,10,1963,0,12,1,1,49,1110,106,307,359630,11438.2,22101,4.8,22.2,282.0,130204,241.1,9.4,53.9,149.4,1735,0,136246,80094,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,179.0,3.4,28,46.4,0,64.0,,6255,0,6.0,13.1
166,young,3724,20,8,1103,0,17,1,0,55,1673,106,795,361198,11492.1,35805,3.2,25.4,282.0,131513,242.3,9.4,54.2,150.0,1747,0,137611,81246,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,160.2,3.4,28,45.7,0,64.0,,6291,0,6.0,13.2
167,young,3370,18,8,541,0,12,2,0,52,1706,105,980,362601,11541.9,34838,2.8,28.1,282.0,132117,243.6,9.4,54.5,150.8,1751,0,138275,81621,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,152.5,3.4,28,45.5,0,64.0,,6336,0,6.0,13.3
168,young,4060,17,7,1350,0,16,1,0,52,1684,107,887,364257,11597.3,36161,2.8,30.9,282.0,132664,244.6,9.5,54.7,151.4,1753,0,138883,82026,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,145.9,3.4,28,45.3,0,64.0,,6373,0,6.1,13.3
169,young,4139,24,10,1208,0,27,1,0,54,1779,108,974,366476,11656.6,38301,2.8,33.7,282.0,133203,245.8,9.5,54.9,152.3,1753,0,139473,82397,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,138.1,3.4,28,45.3,0,64.0,,6402,0,6.1,13.4
170,young,3730,55,10,684,0,16,1,0,57,1762,107,1084,368010,11717.6,38198,2.8,36.5,282.0,133985,246.6,9.5,55.1,152.8,1753,0,140303,83053,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,127.7,3.4,28,45.3,0,64.0,,6436,0,6.1,13.5
171,full-cycle,12256,19,658,0,0,0,1,0,67,1268,105,87,370802,11776.4,162664,18.8,18.8,282.0,135046,248.8,9.5,56.1,153.7,1795,0,141472,83858,676,6893,2479,138739,165,876,73,0,0,0,2123,0,0.0,0,14,99,188.6,0.0,28,47.5,0,64.0,starved,6522,0,6.2,13.6
172,young,3358,155,7,910,0,19,1,1,57,1748,105,357,376762,11910.8,35455,5.5,24.4,282.0,135999,254.4,9.6,57.1,158.0,1815,0,142420,84064,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,182.6,0.0,28,46.3,0,64.0,,6526,0,6.2,13.7
173,young,3123,21,7,715,0,17,1,0,54,1448,101,792,378557,11978.8,31674,2.4,26.8,282.0,137822,255.7,9.6,57.5,158.6,1817,0,144297,85664,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,158.9,0.0,28,46.2,0,64.0,,6560,0,6.3,13.8
174,young,3872,23,9,1160,0,16,2,0,57,1503,104,1028,380284,12031.6,35516,3.5,30.3,282.0,138631,257.1,9.7,57.8,159.4,1835,0,145181,86350,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,113,148.5,0.0,28,45.1,0,64.0,,6603,0,6.3,13.9
175,young,3841,30,8,918,0,17,1,1,53,1784,106,967,381981,12090.4,37742,2.8,33.1,282.0,139254,258.0,9.7,58.1,160.0,1835,0,145863,86849,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,138.5,0.0,28,45.1,0,64.0,,6640,0,6.4,14.0
176,young,3478,35,8,1122,0,17,2,1,59,1342,110,825,382996,12138.4,27271,1.9,35.0,282.0,139825,258.7,9.7,58.2,160.4,1835,0,146476,87287,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,130.8,0.0,28,45.1,0,64.0,,6673,0,6.4,14.0
177,young,3052,46,9,645,0,14,1,0,55,1351,108,900,385347,12202.3,26123,2.0,37.0,282.0,140371,260.7,9.8,58.5,162.0,1835,0,147076,87578,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,113,125.1,0.0,28,45.1,0,64.0,,6704,0,6.4,14.1
